chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score
Benzokfluoranthene,(3.2243454 + (var35_Dimethoxyphenol * ((Eugenol * ((-37.926292 - Benzokfluoranthene) / Perylene)) - Heptacosane))) * 0.91740555,-0.91740555*Eugenol*var35_Dimethoxyphenol/Perylene,2.28452921386199,20.0,16.463123,0.0008093670682882
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0094613475108685
Benzokfluoranthene,(3.2243454 + (var35_Dimethoxyphenol * ((Eugenol * ((-37.926292 - Benzokfluoranthene) / Perylene)) - Heptacosane))) * 0.91740555,-0.91740555*Eugenol*var35_Dimethoxyphenol/Perylene,2.28452921386199,20.0,16.463123,0.0008093670682882
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0081449516362595
Benzokfluoranthene,(3.2243454 + (var35_Dimethoxyphenol * ((Eugenol * ((-37.926292 - Benzokfluoranthene) / Perylene)) - Heptacosane))) * 0.91740555,-0.91740555*Eugenol*var35_Dimethoxyphenol/Perylene,2.28452921386199,20.0,16.463123,0.0008093670682882
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0081449516362595
Benzokfluoranthene,(3.2243454 + (var35_Dimethoxyphenol * ((Eugenol * ((-37.926292 - Benzokfluoranthene) / Perylene)) - Heptacosane))) * 0.91740555,-0.91740555*Eugenol*var35_Dimethoxyphenol/Perylene,2.28452921386199,20.0,16.463123,0.0008093670682882
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0081449516362595
Benzokfluoranthene,(3.2243454 + (var35_Dimethoxyphenol * ((Eugenol * ((-37.926292 - Benzokfluoranthene) / Perylene)) - Heptacosane))) * 0.91740555,-0.91740555*Eugenol*var35_Dimethoxyphenol/Perylene,2.28452921386199,20.0,16.463123,0.0008093670682882
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0136327189668461
Benzokfluoranthene,(3.2243454 + (var35_Dimethoxyphenol * ((Eugenol * ((-37.926292 - Benzokfluoranthene) / Perylene)) - Heptacosane))) * 0.91740555,-0.91740555*Eugenol*var35_Dimethoxyphenol/Perylene,2.28452921386199,20.0,16.463123,0.0008093670682882
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,((7.054104 - (Dibenzofuran + -7.237961)) * ((var3_Methylnonadecane / Benzokfluoranthene) - Eugenol)) + -41.508507,-var3_Methylnonadecane*(14.292065 - Dibenzofuran)/Benzokfluoranthene**2,8.746846847341354,17.0,17.05656,0.015233369323132
Benzokfluoranthene,((7.054104 - (Dibenzofuran + (-7.237961 + -0.20273641))) * ((var3_Methylnonadecane / Benzokfluoranthene) - Eugenol)) + -41.508507,-var3_Methylnonadecane*(14.49480141 - Dibenzofuran)/Benzokfluoranthene**2,8.833274828716911,19.0,16.992346,0.0018859365446623
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((Ethylguaiacol * -18.299042) - ((Hexacosane * Benzokfluoranthene) * 1.916412)) - -76.43456) - 1.916412,-1.916412*Hexacosane,20.773953906657724,16.0,16.615843,0.0053453825490734
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((Ethylguaiacol * -18.299042) - ((Hexacosane * Benzokfluoranthene) * 1.916412)) - -76.43456) - 1.916412,-1.916412*Hexacosane,20.773953906657724,16.0,16.615843,0.0053453825490734
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((Ethylguaiacol * -18.299042) - ((Hexacosane * Benzokfluoranthene) * 1.916412)) - -76.43456) - 1.916412,-1.916412*Hexacosane,20.773953906657724,16.0,16.615843,0.0053453825490734
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((Ethylguaiacol * -18.299042) - ((Hexacosane * Benzokfluoranthene) * 1.916412)) - -76.43456) - 1.916412,-1.916412*Hexacosane,20.773953906657724,16.0,16.615843,0.0053453825490734
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((Ethylguaiacol * -18.299042) - ((Hexacosane * Benzokfluoranthene) * 1.916412)) - -76.43456) - 1.916412,-1.916412*Hexacosane,20.773953906657724,16.0,16.615843,0.0053453825490734
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((-19.60059 * Ethylguaiacol) - ((Hentriacontane * Benzokfluoranthene) * 2.127818)) - -76.3258) - 0.07186566,-2.127818*Hentriacontane,23.639100995620915,16.0,16.569344,0.0067465809341051
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((-19.705742 * Ethylguaiacol) - (2.0932798 * (Benzokfluoranthene * Hentriacontane))) - -72.54737) - -1.7606988,-2.0932798*Hentriacontane,23.255397127147692,16.0,16.565832,0.0068525710158585
Benzokfluoranthene,((7.054104 - (Dibenzofuran + -7.237961)) * ((var3_Methylnonadecane / Benzokfluoranthene) - Eugenol)) + -41.508507,-var3_Methylnonadecane*(14.292065 - Dibenzofuran)/Benzokfluoranthene**2,8.746846847341354,17.0,17.05656,0.0025521683006979
Benzokfluoranthene,((7.054104 - (Dibenzofuran + (-7.237961 + -0.20273641))) * ((var3_Methylnonadecane / Benzokfluoranthene) - Eugenol)) + -41.508507,-var3_Methylnonadecane*(14.49480141 - Dibenzofuran)/Benzokfluoranthene**2,8.833274828716911,19.0,16.992346,0.0018859365446623
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0130799617944992
Benzokfluoranthene,(((-19.705742 * Ethylguaiacol) - (2.0932798 * (Benzokfluoranthene * Hentriacontane))) - -72.54737) - -1.7606988,-2.0932798*Hentriacontane,23.255397127147692,16.0,16.565832,0.0068525710158585
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0069295425885071
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0055522510753196
Benzokfluoranthene,((7.054104 - (Dibenzofuran + -7.237961)) * ((var3_Methylnonadecane / Benzokfluoranthene) - Eugenol)) + -41.508507,-var3_Methylnonadecane*(14.292065 - Dibenzofuran)/Benzokfluoranthene**2,8.746846847341354,17.0,17.05656,0.0033806594978469
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0038538177619403
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0038538177619403
Benzokfluoranthene,(Eugenol * (-12.041199 + Retene)) + Benzokfluoranthene,1,1.2011152199616992,10.0,17.418749,0.0032099414780199
Benzokfluoranthene,-0.47699213 + (((-19.907318 * Ethylguaiacol) - ((Benzokfluoranthene * Hentriacontane) * 2.0602262)) - -72.42834),-2.0602262*Hentriacontane,22.88818649697685,16.0,16.563282,0.0038538177619403
