Iteration,RMSE,Complexity,Equation
4,17.001228141134302,18,PySRFunction(X=>Eugenol*(Dibenzofuran - 2.640042)*(Fluoranthene*0.83394176 + Propylguaiacol)/Fluoranthene)
4,16.998149841313367,19,PySRFunction(X=>Ba*(Guaiacol - (Acenaphthylene - 4.123117) - (Acenaphthylene - 3.968858)) - 1*(-99.08434) + 100.08034)
4,16.815229068914935,20,PySRFunction(X=>Dibenzofuran*Eugenol/0.51593333 + Pyrene*11.092176 - Retene - Retene + 75.4635)
5,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
5,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
5,21.953586788416914,7,PySRFunction(X=>Ethylguaiacol*Ni + 53.580307)
5,19.970620805554635,9,PySRFunction(X=>Eugenol*Retene - 1*(-0.20073141) + 49.24193)
5,17.719807117708918,10,PySRFunction(X=>-23.947702*Eugenol - 16.83786 - 16.800505 - 2.3466103)
5,17.414098741687464,14,PySRFunction(X=>Eugenol*(Eugenol + Retene - 1*4.0517483) + 2.84362 + 6.830378)
5,17.361924243799468,16,PySRFunction(X=>Eugenol*Fe + Eugenol*(Ethylguaiacol + Retene) - 1.6904285)
5,17.031517231335823,17,PySRFunction(X=>Dibenzofuran*Eugenol/0.51593333 + 11.092176*Fluoranthene - Retene + 75.4635)
5,17.001228141134302,18,PySRFunction(X=>Eugenol*(Dibenzofuran - 2.640042)*(Fluoranthene*0.83394176 + Propylguaiacol)/Fluoranthene)
5,16.998149841313367,19,PySRFunction(X=>Ba*(Guaiacol - (Acenaphthylene - 4.123117) - (Acenaphthylene - 3.968858)) - 1*(-99.08434) + 100.08034)
5,16.815229068914935,20,PySRFunction(X=>Dibenzofuran*Eugenol/0.51593333 + Pyrene*11.092176 - Retene - Retene + 75.4635)
6,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
6,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
6,21.953586788416914,7,PySRFunction(X=>Ethylguaiacol*Ni + 53.580307)
6,19.970620805554635,9,PySRFunction(X=>Eugenol*Retene - 1*(-0.20073141) + 49.24193)
6,17.719807117708918,10,PySRFunction(X=>-23.947702*Eugenol - 16.83786 - 16.800505 - 2.3466103)
6,17.68007114845288,13,PySRFunction(X=>Coniferylaldehyde - 23.947702*Eugenol - 16.800505 - 16.800505 - 1*(-0.6738042))
6,17.052094893285318,14,PySRFunction(X=>Dibenzofuran*Eugenol/0.41371268 + Fluoranthene*11.129787 - 1*(-65.014496))
6,17.031517231335823,17,PySRFunction(X=>Dibenzofuran*Eugenol/0.51593333 + 11.092176*Fluoranthene - Retene + 75.4635)
6,17.001228141134302,18,PySRFunction(X=>Eugenol*(Dibenzofuran - 2.640042)*(Fluoranthene*0.83394176 + Propylguaiacol)/Fluoranthene)
6,16.998149841313367,19,PySRFunction(X=>Ba*(Guaiacol - (Acenaphthylene - 4.123117) - (Acenaphthylene - 3.968858)) - 1*(-99.08434) + 100.08034)
6,16.815229068914935,20,PySRFunction(X=>Dibenzofuran*Eugenol/0.51593333 + Pyrene*11.092176 - Retene - Retene + 75.4635)
7,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
7,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
7,22.535874739271073,6,PySRFunction(X=>(Benzokfluoranthene + 97.66196)*0.8975083)
7,21.953586788416914,7,PySRFunction(X=>Ethylguaiacol*Ni + 53.580307)
7,19.970620805554635,9,PySRFunction(X=>Eugenol*Retene - 1*(-0.20073141) + 49.24193)
7,17.719807117708918,10,PySRFunction(X=>-23.947702*Eugenol - 16.83786 - 16.800505 - 2.3466103)
7,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
7,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
8,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
8,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
8,22.57620164810696,4,PySRFunction(X=>Pentacosane + 89.63421)
8,22.330786931974576,6,PySRFunction(X=>Ti - 13.441436 + 104.01207)
8,21.953586788416914,7,PySRFunction(X=>Ethylguaiacol*Ni + 53.580307)
8,17.972539162446505,9,PySRFunction(X=>Dibenzofuran*Eugenol/0.40339202 - 1*(-0.40918133))
8,17.719807117708918,10,PySRFunction(X=>-23.947702*Eugenol - 16.83786 - 16.800505 - 2.3466103)
8,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
8,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
8,16.655249886620943,20,PySRFunction(X=>(Ba*(3.8002348 - Acenaphthylene) + P - 1*22.633259 - 1*4.8902473 + 146.18642)/0.46287435 + 1.6159459)
9,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
9,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
9,22.57620164810696,4,PySRFunction(X=>Pentacosane + 89.63421)
9,22.330786931974576,6,PySRFunction(X=>Ti - 13.441436 + 104.01207)
9,21.953586788416914,7,PySRFunction(X=>Ethylguaiacol*Ni + 53.580307)
9,17.96973914452199,9,PySRFunction(X=>Dibenzofuran*Eugenol/0.40376914 + 0.7652552)
9,17.719807117708918,10,PySRFunction(X=>-23.947702*Eugenol - 16.83786 - 16.800505 - 2.3466103)
9,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
9,16.717066821116322,18,PySRFunction(X=>(Ba + Ni*(3.5968928 - Acenaphthylene) - 1*24.228733 + 144.59497)/0.4858169 - 1*0.2575431)
9,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
9,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
10,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
10,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
10,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
10,22.330786931974576,6,PySRFunction(X=>Ti - 13.441436 + 104.01207)
10,21.953586788416914,7,PySRFunction(X=>Ethylguaiacol*Ni + 53.580307)
10,17.96973914452199,9,PySRFunction(X=>Dibenzofuran*Eugenol/0.40376914 + 0.7652552)
10,17.719807117708918,10,PySRFunction(X=>-23.947702*Eugenol - 16.83786 - 16.800505 - 2.3466103)
10,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
10,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
10,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
10,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
10,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
11,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
11,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
11,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
11,21.919638298772757,6,PySRFunction(X=>PO_4 - 1*(-39.886185) + 47.653687)
11,17.96973914452199,9,PySRFunction(X=>Dibenzofuran*Eugenol/0.40376914 + 0.7652552)
11,17.719807117708918,10,PySRFunction(X=>-23.947702*Eugenol - 16.83786 - 16.800505 - 2.3466103)
11,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
11,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
11,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
11,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
11,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
12,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
12,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
12,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
12,21.919638298772757,6,PySRFunction(X=>PO_4 - 1*(-39.886185) + 47.653687)
12,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
12,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
12,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
12,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
12,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
12,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
12,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
13,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
13,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
13,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
13,21.919638298772757,6,PySRFunction(X=>PO_4 - 1*(-39.886185) + 47.653687)
13,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
13,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
13,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
13,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
13,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
13,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
13,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
13,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
14,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
14,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
14,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
14,21.919638298772757,6,PySRFunction(X=>PO_4 - 1*(-39.886185) + 47.653687)
14,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
14,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
14,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
14,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
14,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
14,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
14,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
14,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
15,87.35810171579874,1,PySRFunction(X=>-0.788527130000000)
15,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
15,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
15,21.919638298772757,6,PySRFunction(X=>PO_4 - 1*(-39.886185) + 47.653687)
15,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
15,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
15,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
15,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
15,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
15,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
15,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
15,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
16,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
16,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
16,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
16,21.919638298772757,6,PySRFunction(X=>PO_4 - 1*(-39.886185) + 47.653687)
16,18.227018981849245,8,PySRFunction(X=>Eugenol*(4.980464 - 1*22.035128) - 0.20615748)
16,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
16,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
16,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
16,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
16,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
16,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
16,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
16,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
17,85.98262177915413,1,PySRFunction(X=>0.636356100000000)
17,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
17,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
17,20.16975326516258,6,PySRFunction(X=>22.454618*Benzokfluoranthene - 1*(-236.91164))
17,18.227018981849245,8,PySRFunction(X=>Eugenol*(4.980464 - 1*22.035128) - 0.20615748)
17,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
17,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
17,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
17,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
17,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
17,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
17,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
17,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
18,85.98262177915413,1,PySRFunction(X=>0.636356100000000)
18,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
18,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
18,20.16975326516258,6,PySRFunction(X=>22.454618*Benzokfluoranthene - 1*(-236.91164))
18,18.227018981849245,8,PySRFunction(X=>Eugenol*(4.980464 - 1*22.035128) - 0.20615748)
18,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
18,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
18,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
18,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
18,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
18,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
18,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
18,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
19,85.98262177915413,1,PySRFunction(X=>0.636356100000000)
19,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
19,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
19,20.16975326516258,6,PySRFunction(X=>22.454618*Benzokfluoranthene - 1*(-236.91164))
19,18.227018981849245,8,PySRFunction(X=>Eugenol*(4.980464 - 1*22.035128) - 0.20615748)
19,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
19,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
19,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
19,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
19,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
19,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
19,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
19,16.610860073572987,20,PySRFunction(X=>Isoeugenol*(Fluoranthene*2.7263994 - (-1*26.01353 - 1*8.464031 + (-189.41139 - 1*(-2.5924056))/Acenaphthylene)) - 1*(-31.444328))
20,85.98262177915413,1,PySRFunction(X=>0.636356100000000)
20,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
20,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
20,20.16975326516258,6,PySRFunction(X=>22.454618*Benzokfluoranthene - 1*(-236.91164))
20,18.227018981849245,8,PySRFunction(X=>Eugenol*(4.980464 - 1*22.035128) - 0.20615748)
20,17.603789652027732,9,PySRFunction(X=>(Eugenol*116.47481 - 1*(-34.351868))/P)
20,17.176589306613515,11,PySRFunction(X=>(Eugenol*116.47481 + 33.78389 - 1*(-34.351868))/P)
20,17.04619831279567,12,PySRFunction(X=>Acenaphthylene + 116.47481*Eugenol/P - 1*2.110479)
20,16.75496059416889,13,PySRFunction(X=>(Ba*(5.397683 - Acenaphthylene) - 1*17.983246 + 150.82867)/0.55322266)
20,16.712804877105945,16,PySRFunction(X=>Benzobfluoranthene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398)
20,16.704540306880833,18,PySRFunction(X=>Acenaphthylene + (Ba*(4.9969044 - Acenaphthylene) - 1*19.23175 + 149.592)/0.519398 - 1*0.519398)
20,16.69467520896354,19,PySRFunction(X=>(Ba*(3.7797303 - Acenaphthylene) - 1*22.838581 - 4.5468106 - 4.4258566 + 145.9619)/0.4631785 - 1*2.6668758)
20,16.506320934026515,20,PySRFunction(X=>Acenaphthylene + Acenaphthylene*7.603348 + Eugenol*(Acenaphthylene + 117.446205)/P - 1*(-45.08118))
21,85.98262177915413,1,PySRFunction(X=>0.636356100000000)
21,22.623603970137133,3,PySRFunction(X=>43.157593 - 1*(-40.431583))
21,22.3334233397638,4,PySRFunction(X=>Si_var + 88.44672)
21,18.14070401012575,6,PySRFunction(X=>35.190422 - 11.690485*Isoeugenol)
21,17.78028951626228,8,PySRFunction(X=>(-22.859938*Eugenol - 26.44729)*0.96392924)
