chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score
PC_4,((PC_2 / 0.510941) + ((0.5628472 / PC_2) - -83.58234)) - PC_4,-1,-17.79710916507623,14.0,18.750101,0.008824527990239
PC_4,((PC_2 / 0.5033379) + ((0.87604386 / PC_2) - (-83.528625 + PC_4))) - -0.51348114,-1,-17.79710916507623,16.0,18.68012,0.0018696411528231
PC_4,((PC_2 / 0.510941) + ((0.5628472 / PC_2) - -83.58234)) - PC_4,-1,-17.79710916507623,14.0,18.750101,0.008824527990239
PC_4,(((PC_2 + 83.98257) + PC_2) - PC_4) - (-0.8710078 / PC_2),-1,-17.79710916507623,15.0,18.680387,0.0037249891377294
PC_4,((PC_2 / 0.5033379) + ((0.87604386 / PC_2) - (-83.528625 + PC_4))) - -0.51348114,-1,-17.79710916507623,16.0,18.68012,1.4293167916892508e-05
PC_4,((PC_2 / 0.5033379) + ((0.87604386 / PC_2) - (-83.528625 + PC_4))) - (-0.9359993 / PC_4),-1 - 0.9359993/PC_4**2,0.0,19.0,18.511858,0.0030161190137059
PC_4,((PC_2 / 0.510941) + ((0.5628472 / PC_2) - -83.58234)) - PC_4,-1,-17.79710916507623,14.0,18.750101,0.008824527990239
PC_4,(((PC_2 + 83.98257) + PC_2) - PC_4) - (-0.8710078 / PC_2),-1,-17.79710916507623,15.0,18.680387,0.0037249891377294
PC_4,(((0.87604386 / PC_2) - -83.528625) + (PC_2 / 0.5033379)) - (PC_4 / 1.605188),-0.622979987390885,-11.087242843253392,16.0,18.650337,0.0016099342991858
PC_4,(((0.87604386 / PC_2) - -83.528625) + (PC_2 / 0.5033379)) - ((PC_4 + -0.8445013) / 1.605188),-0.622979987390885,-11.087242843253392,18.0,18.643232,0.0001905154233417
PC_4,((PC_2 / 0.5033379) + ((0.87604386 / PC_2) - (-83.528625 + PC_4))) - (-0.9359993 / PC_4),-1 - 0.9359993/PC_4**2,0.0,19.0,18.511858,0.0070716850631652
PC_4,((PC_2 / 0.510941) + ((0.5628472 / PC_2) - -83.58234)) - PC_4,-1,-17.79710916507623,14.0,18.750101,0.008824527990239
PC_4,(((PC_2 + 83.98257) + PC_2) - PC_4) - (-0.8710078 / PC_2),-1,-17.79710916507623,15.0,18.680387,0.0037249891377294
PC_4,(((0.87604386 / PC_2) - -83.528625) + (PC_2 / 0.5033379)) - (PC_4 / 1.605188),-0.622979987390885,-11.087242843253392,16.0,18.650337,0.0016099342991858
PC_4,((5.155266 ^ 2.7017672) - ((-0.80209655 / PC_2) - (PC_2 / 0.50275064))) - (PC_4 * 0.68534416),-0.685344160000000,-12.197144831167467,18.0,18.63825,0.0003241474508898
PC_4,((PC_2 / 0.5033379) + ((0.87604386 / PC_2) - (-83.528625 + PC_4))) - (-0.9359993 / PC_4),-1 - 0.9359993/PC_4**2,0.0,19.0,18.511858,0.0068044210080691
PC_4,(((0.87506753 / PC_2) - -82.95606) + (PC_2 / 0.503142)) - PC_4,-1,-17.79710916507623,14.0,18.711718,0.0108737084334683
PC_4,((0.12004674 / PC_2) * PC_1) + ((PC_2 + 84.770256) + (PC_2 - PC_4)),-1,-17.79710916507623,18.0,18.317173,0.011944157102233
PC_4,((0.12004674 / PC_2) * (PC_1 - 1.4963753)) + ((PC_2 + 84.770256) + (PC_2 - PC_4)),-1,-17.79710916507623,20.0,18.269655,0.0012987741576834
PC_4,(((0.87506753 / PC_2) - -82.95606) + (PC_2 / 0.503142)) - PC_4,-1,-17.79710916507623,14.0,18.711718,0.0108737084334683
PC_4,((0.12004674 / PC_2) * PC_1) + ((PC_2 + 84.770256) + (PC_2 - PC_4)),-1,-17.79710916507623,18.0,18.317173,0.011944157102233
PC_4,((8.023152 + ((PC_2 * (18.17301 - PC_2)) / 7.138597)) - ((12.607665 / -0.1528666) + 1.381185)) - PC_4,-1,-17.79710916507623,20.0,17.848368,0.0129634798185901
PC_4,(((0.87506753 / PC_2) - -82.95606) + (PC_2 / 0.503142)) - PC_4,-1,-17.79710916507623,14.0,18.711718,0.0108737084334683
PC_4,(((0.87506753 / PC_2) - -82.95606) + (PC_2 / 0.503142)) - PC_4,-1,-17.79710916507623,14.0,18.711718,0.0108737084334683
PC_2,((0.7020343 * ((0.9890708 / 0.07880201) / 0.10525241)) + (PC_2 + PC_2)) + (0.66424644 / PC_2),2 - 0.66424644/PC_2**2,0.0,18.0,18.922789,0.0035327739395027
PC_2,((83.98257 + (((-10.444806 / 134.59929) / 88.2668) / 166.84377)) + (PC_2 + PC_2)) + (0.75329304 / PC_2),2 - 0.75329304/PC_2**2,0.0,20.0,18.916378,0.0001694276214204
PC_2,(0.58535206 / PC_2) + ((PC_2 * 1.9343417) - -83.58925),1.9343417 - 0.58535206/PC_2**2,0.0,11.0,18.940775,0.0065828410090862
PC_2,(83.98257 + (PC_2 + PC_2)) + (0.75329304 / PC_2),2 - 0.75329304/PC_2**2,0.0,12.0,18.91638,0.0012887922178327
PC_2,((PC_2 / 0.5024283) + ((0.7527031 / PC_2) - -84.064735)) + -0.084422454,1.99033374513338 - 0.7527031/PC_2**2,0.0,13.0,18.916294,4.546334736952111e-06
PC_2,((0.31213078 / PC_3) / PC_2) + ((PC_2 * 2.0122595) - -83.58925),2.0122595 - 0.31213078/(PC_2**2*PC_3),0.0,14.0,18.64811,0.0142788665868604
PC_2,(PC_2 + (PC_2 + 84.770256)) + ((0.12004674 / PC_2) * PC_1),-0.12004674*PC_1/PC_2**2 + 2,0.0,15.0,18.626978,0.0011338405030152
PC_2,(((0.31213078 / PC_3) - -0.7767897) / PC_2) + ((PC_2 * 2.0122595) - -83.58925),2.0122595 - (0.7767897 + 0.31213078/PC_3)/PC_2**2,0.0,16.0,18.552275,0.0040185369259186
PC_2,((8.023152 + ((PC_2 * (18.17301 - PC_2)) / 7.138597)) - (12.607665 / -0.1528666)) - 1.709246,2.54573973008982 - 0.280167097260148*PC_2,37.248406005713896,17.0,17.45511,0.0609599805866598
PC_2,(((8.150568 + (((15.744873 - PC_2) * PC_2) / 5.4597826)) - (13.467383 / -0.15712139)) + -2.9274375) + -0.7421528,2.88379119710737 - 0.366314951807788*PC_2,36.516076079865606,19.0,17.376802,0.0022481720765165
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.9580446 * ((-0.17607082 * (-33.233337 + PC_2)) * (15.943353 + PC_2)),2.91653844498894 - 0.337367396637144*PC_2,40.77190249137345,13.0,17.34931,0.0074228217037882
PC_2,((16.007145 + PC_2) * (-0.58977145 * ((PC_2 * 0.28583577) + -9.503588))) - 0.31420332,2.90649596219299 - 0.337155553069533*PC_2,40.52131455824307,15.0,17.349194,3.3430836095647228e-06
PC_2,(0.77275056 / PC_2) + (((16.968327 - PC_2) * (PC_2 / 5.7833724)) - -90.00291),-0.345818989626191*PC_2 + 2.93398484939341 - 0.77275056/PC_2**2,0.0,16.0,16.83499,0.0300865913701063
PC_2,((((16.813204 - PC_2) * (PC_2 / 5.788942)) - -89.044106) - (-0.8385318 / PC_2)) + 0.93908644,-0.345486273657604*PC_2 + 2.90436559910256 - 0.8385318/PC_2**2,0.0,18.0,16.830914,0.0001210720502237
PC_2,((-0.17275672 * (-32.0411 + PC_2)) * (PC_2 + 15.911963)) - ((-0.073071055 / PC_2) * PC_1),-0.073071055*PC_1/PC_2**2 - 0.34551344*PC_2 + 2.78641680455064,0.0,19.0,16.548048,0.0169491652642147
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.9580446 * ((-0.17607082 * (-33.233337 + PC_2)) * (15.943353 + PC_2)),2.91653844498894 - 0.337367396637144*PC_2,40.77190249137345,13.0,17.34931,0.0074228217037882
PC_2,((16.007145 + PC_2) * (-0.58977145 * ((PC_2 * 0.28583577) + -9.503588))) - 0.31420332,2.90649596219299 - 0.337155553069533*PC_2,40.52131455824307,15.0,17.349194,3.3430836095647228e-06
PC_2,(0.77275056 / PC_2) + (((16.968327 - PC_2) * (PC_2 / 5.7833724)) - -90.00291),-0.345818989626191*PC_2 + 2.93398484939341 - 0.77275056/PC_2**2,0.0,16.0,16.83499,0.0300865913701063
PC_2,((((16.813204 - PC_2) * (PC_2 / 5.788942)) - -89.044106) - (-0.8385318 / PC_2)) + 0.93908644,-0.345486273657604*PC_2 + 2.90436559910256 - 0.8385318/PC_2**2,0.0,18.0,16.830914,0.0001210720502237
PC_2,((-0.17275672 * (-32.0411 + PC_2)) * (PC_2 + 15.911963)) - ((-0.073071055 / PC_2) * PC_1),-0.073071055*PC_1/PC_2**2 - 0.34551344*PC_2 + 2.78641680455064,0.0,19.0,16.548048,0.0169491652642147
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
PC_2,(89.94765 - (PC_2 * ((16.816256 - PC_2) * -0.17274098))) - (-0.83838433 / PC_2),-0.34548196*PC_2 + 2.90485654137088 - 0.83838433/PC_2**2,0.0,16.0,16.830956,0.0303261247863781
PC_2,0.82783395 + ((PC_2 * (2.9046853 + (PC_2 * -0.17280358))) + ((0.83875984 / PC_2) - -89.15772)),-0.34560716*PC_2 + 2.9046853 - 0.83875984/PC_2**2,0.0,18.0,16.830912,1.3071170025003726e-06
PC_2,((-0.17150602 * (PC_2 * (PC_2 - 16.00878))) - -90.92069) - ((-0.408258 / PC_2) / PC_3),-0.34301204*PC_2 + 2.7456021428556 - 0.408258/(PC_2**2*PC_3),0.0,19.0,16.255735,0.0347714260928839
PC_2,((-0.12499601 * (-24.034262 + PC_2)) * PC_2) - -88.66922,3.00418685329462 - 0.24999202*PC_2,53.31092789898574,11.0,17.608793,0.043042154036195
PC_2,0.03868356 + (89.36523 + (PC_2 * (2.9054222 + (PC_2 * -0.16852711)))),2.9054222 - 0.33705422*PC_2,40.503650056185506,13.0,17.349194,0.0074261647873978
PC_2,(-1.2681569 + (92.3269 - (PC_2 * (-2.906805 - (PC_2 * -0.16860196))))) - 1.6523814,2.906805 - 0.33720392*PC_2,40.52417065373739,15.0,17.349192,5.7639568665201595e-08
